,City,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
308,nova olimpia,-14.7972,-57.2881,299.92,30,0,2.15,BR,1662084272
309,batagay,67.6333,134.6333,282.42,53,100,1.71,RU,1662084272
310,mabai,23.0128,104.4508,294.28,81,54,0.25,CN,1662084273
311,kavaratti,10.5669,72.642,298.48,90,100,7.89,IN,1662084273
312,gat,31.61,34.7642,298.53,100,4,1.73,IL,1662084273
313,sao felix do xingu,-6.6447,-51.995,297.75,41,2,0.96,BR,1662084041
314,san carlos,9.6612,-68.5827,295.85,95,26,1.46,VE,1662084274
315,puerto narino,-3.7703,-70.3831,298.89,74,100,0.62,CO,1662084274
316,alofi,-19.0595,-169.9187,300.09,61,75,4.63,NU,1662084275
317,amderma,NA,NA,NA,NA,NA,NA,NA,NA
318,saleaula,NA,NA,NA,NA,NA,NA,NA,NA
319,zhigansk,66.7697,123.3711,278.53,91,100,4.99,RU,1662084275
320,goma,-1.6792,29.2228,289.28,85,59,1.19,CD,1662084276
321,burgeo,47.6167,-57.6152,293,99,94,0.39,CA,1662084276
322,walvis bay,-22.9575,14.5053,284.68,100,6,2.57,NA,1662083977
323,srednekolymsk,67.45,153.6833,289.67,40,100,5.96,RU,1662084277
324,bathsheba,13.2167,-59.5167,297.49,94,40,2.06,BB,1662084277
325,faya,18.3851,42.4509,290.44,33,1,2.55,SA,1662084277
326,lar gerd,NA,NA,NA,NA,NA,NA,NA,NA
327,manaus,-3.1019,-60.025,300.42,78,0,2.06,BR,1662084008
328,kungurtug,50.5994,97.5228,288.16,52,14,0.29,RU,1662084278
329,zile,40.3031,35.8864,292.12,91,98,1.29,TR,1662084278
330,nome,64.5011,-165.4064,286.02,82,75,3.6,US,1662084254
331,chapais,49.7834,-74.8492,276.93,95,7,1.98,CA,1662084279
332,kahului,20.8947,-156.47,300.91,74,32,3.13,US,1662084010
333,durban,-29.8579,31.0292,288.11,84,4,0.45,ZA,1662084245
334,goundam,16.4145,-3.6708,300.38,62,100,1.79,ML,1662084280
335,libertad,8.9442,125.5019,303.51,67,99,3.23,PH,1662084280
336,bondo,3.8146,23.6866,292.66,100,99,0.9,CD,1662084280
337,semey,50.4111,80.2275,292.27,45,0,6,KZ,1662084281
338,tottori,35.5,134.2333,296.26,87,100,3.55,JP,1662084008
339,buraydah,26.326,43.975,302.44,16,69,2.95,SA,1662084281
340,ukiah,39.1502,-123.2078,307.4,19,0,1.54,US,1662084259
341,parchim,53.4263,11.8488,284.31,75,3,3.55,DE,1662084282
342,tommot,58.9564,126.2925,283.17,63,66,6.14,RU,1662084282
343,oromocto,45.8351,-66.4792,289.77,63,3,2.24,CA,1662084282
344,banda aceh,5.5577,95.3222,301.16,73,96,5.12,ID,1662084283
345,pryazha,61.6926,33.6216,279.27,88,100,4.87,RU,1662084283
346,vila franca do campo,37.7167,-25.4333,295.48,88,100,2.61,PT,1662084284
347,sorong,-0.8833,131.25,301.44,74,99,2.39,ID,1662084284
348,umm lajj,25.0213,37.2685,302.11,80,56,2.36,SA,1662084284
349,innisfail,-17.5333,146.0333,294.97,99,100,2.23,AU,1662084285
350,kaitangata,-46.2817,169.8464,287.07,73,100,1.2,NZ,1662084285
351,inhambane,-23.865,35.3833,289.62,65,55,1.51,MZ,1662084285
352,mae sot,16.7167,98.5667,301.3,92,89,0.45,TH,1662084286
353,vastervik,NA,NA,NA,NA,NA,NA,NA,NA
354,yining,29.0361,114.5636,300.34,57,10,2.61,CN,1662084286
355,goderich,43.7501,-81.7165,291.99,58,0,5.24,CA,1662084098
356,namatanai,-3.6667,152.4333,302,69,100,3.51,PG,1662084287
357,cabo san lucas,22.8909,-109.9124,302.32,83,100,4.47,MX,1662084095
358,marsa matruh,31.3525,27.2453,298.36,74,0,3.5,EG,1662084287
359,montrose,38.4166,-108.2673,297.82,20,4,1.43,US,1662084288
360,atbasar,51.8,68.3333,295.64,35,19,2.86,KZ,1662084288
361,wasilla,61.5814,-149.4394,287.6,86,100,4.63,US,1662084240
362,pitimbu,-7.4706,-34.8086,296.48,84,26,5.97,BR,1662084289
363,timizart,36.8,4.2667,300.09,41,100,2.52,DZ,1662084289
364,verkhnyaya inta,65.9811,60.3094,280.95,75,100,9.74,RU,1662084289
365,tayu,-6.5397,111.0518,302.32,66,5,4.1,ID,1662084290
366,raxaul,26.9833,84.85,300.6,80,97,1.25,IN,1662084290
367,zhezkazgan,47.8043,67.7144,290.14,51,0,3,KZ,1662084291
368,mogadishu,2.0371,45.3438,297.39,79,86,7.57,SO,1662084011
369,porto walter,-8.2686,-72.7439,298.21,55,32,1.4,BR,1662084291
370,along,28.1667,94.7667,297.06,98,100,0.35,IN,1662084291
371,carauari,-4.8828,-66.8958,298.22,63,9,0.93,BR,1662084292
372,kloulklubed,7.0419,134.2556,303.43,72,95,4.12,PW,1662084292
373,merauke,-8.4667,140.3333,299.35,83,98,1.46,ID,1662084293
374,praia da vitoria,38.7333,-27.0667,294.68,87,57,5.17,PT,1662084293
375,orneta,54.1148,20.1333,281.97,82,14,0.9,PL,1662084293
376,athabasca,54.7169,-113.2854,288.72,47,22,2.62,CA,1662084067
377,komsomolskiy,40.4272,71.7189,292.55,42,0,3.09,UZ,1662084294
378,listvyagi,53.6772,86.951,289.01,79,82,2.86,RU,1662084294
379,te anau,-45.4167,167.7167,288.07,54,29,2.37,NZ,1662084295
380,lira,2.235,32.9097,290.17,95,38,0.14,UG,1662084295
381,janakpur,26.7183,85.9065,300.81,81,90,1.57,NP,1662084295
382,zhaocheng,NA,NA,NA,NA,NA,NA,NA,NA
383,baykit,61.67,96.37,280.39,77,78,0.95,RU,1662084296
384,kalmunai,7.4167,81.8167,299.63,79,49,1.5,LK,1662084296
385,ternate,0.8,127.4,301.98,70,100,1.4,ID,1662084297
386,narkevychi,49.5172,26.6418,282.03,68,100,2.58,UA,1662084297
387,miri,4.4148,114.0089,299.24,86,100,2.34,MY,1662084020
388,alexandria,31.2156,29.9553,299.03,67,0,3.33,EG,1662084297
389,saint george,37.1041,-113.5841,312.56,13,0,4.12,US,1662084298
390,broome,42.2506,-75.833,287.36,86,0,2.57,US,1662084298
391,terney,45.0503,136.6092,294.16,41,0,3.19,RU,1662084299
392,begoro,6.3871,-0.3774,293.49,96,99,2.25,GH,1662084299
393,sivaki,52.6333,126.75,291.16,55,100,3.97,RU,1662084299
394,saint-augustin,51.226,-58.6502,288.68,91,100,4.21,CA,1662084300
395,san policarpo,12.1791,125.5072,303.75,67,100,4.6,PH,1662084300
396,sedelnikovo,NA,NA,NA,NA,NA,NA,NA,NA
397,anupgarh,29.1911,73.2086,305.17,42,0,3.74,IN,1662084301
398,andarab,NA,NA,NA,NA,NA,NA,NA,NA
399,marcona,NA,NA,NA,NA,NA,NA,NA,NA
400,babanusah,NA,NA,NA,NA,NA,NA,NA,NA
401,ushtobe,45.2514,77.9838,297.14,18,6,1.59,KZ,1662084302
402,balabac,7.9868,117.0645,302,74,100,2.62,PH,1662084302
403,pampa,35.5362,-100.9599,301.68,69,0,3.09,US,1662084302
404,margate,51.3813,1.3862,293.32,77,97,1.34,GB,1662084303
405,bolungarvik,NA,NA,NA,NA,NA,NA,NA,NA
406,katsuura,35.1333,140.3,299.16,80,86,2.16,JP,1662084304
407,novyy urengoy,66.0833,76.6333,279.33,91,100,3.95,RU,1662084304
408,puerto leguizamo,-0.1934,-74.7819,295.81,92,89,0.5,CO,1662084304
409,collingwood,44.4834,-80.2164,290.77,80,0,2.75,CA,1662084305
410,laredo,27.5064,-99.5075,305.29,66,75,6.17,US,1662084305
411,ostrovnoy,68.0531,39.5131,281.44,83,100,10.89,RU,1662084306
412,mount isa,-20.7333,139.5,291.02,77,100,6.69,AU,1662084306
413,omboue,-1.5746,9.2618,296.36,85,100,3.64,GA,1662084306
414,riyadh,24.6877,46.7219,299.23,17,3,2.95,SA,1662084307
415,oktyabrskiy,54.4815,53.471,290.73,77,100,3.01,RU,1662084307
416,singaraja,-8.112,115.0882,302.57,61,5,0.98,ID,1662084308
417,alyangula,-13.8483,136.4192,300.81,65,11,5.91,AU,1662084308
418,saint anthony,45.0205,-93.218,300.94,73,0,4.63,US,1662084309
419,sao filipe,14.8961,-24.4956,298.86,86,99,4.39,CV,1662084309
420,kichera,55.9375,110.0997,283.78,88,100,0.36,RU,1662084309
421,dwarka,22.2394,68.9678,300.11,78,100,3.45,IN,1662084282
422,lodwar,3.1191,35.5973,298.02,51,2,5.88,KE,1662084152
423,lircay,-12.9896,-74.7205,280.91,85,100,1.29,PE,1662084310
424,simoes,-7.5989,-40.8178,295.16,68,3,5.58,BR,1662084310
425,maceio,-9.6658,-35.7353,294.84,94,75,2.06,BR,1662084206
426,mananjary,-21.2167,48.3333,289.67,86,89,3.39,MG,1662084311
427,dharchula,29.85,80.5333,296.34,84,72,0.4,IN,1662084311
428,mersing,2.4312,103.8405,301.19,76,88,1.64,MY,1662084312
429,hualmay,-11.0964,-77.6139,288.99,79,23,4.71,PE,1662084312
430,mitsamiouli,-11.3847,43.2844,296.32,72,2,4.72,KM,1662084312
431,kuusamo,65.9667,29.1833,277.17,87,0,5.14,FI,1662084313
432,ulaangom,49.9811,92.0667,291.22,41,5,1.55,MN,1662084313
433,port lincoln,-34.7333,135.8667,285.78,51,95,6.01,AU,1662084314
434,buala,-8.145,159.5921,301.3,74,71,2.84,SB,1662084314
435,nesebar,42.7833,27.7333,292.79,78,8,3.33,BG,1662084314
436,samusu,NA,NA,NA,NA,NA,NA,NA,NA
437,puerto quijarro,-17.7833,-57.7667,299.35,30,0,0.94,BO,1662084315
438,half moon bay,37.4636,-122.4286,303.72,83,100,8.23,US,1662084315
439,korla,41.7597,86.1469,296.39,33,0,2.7,CN,1662084029
440,jining,35.405,116.5814,298.93,67,3,2.73,CN,1662084021
441,genhe,50.7833,121.5167,293.36,33,35,4.24,CN,1662084316
442,shadegan,30.6497,48.6647,306.63,14,27,1.45,IR,1662084316
443,praia,14.9215,-23.5087,299.45,89,75,4.63,CV,1662084317
444,paita,-5.0892,-81.1144,290.35,81,17,6.14,PE,1662084317
445,sines,37.9562,-8.8698,290.53,95,5,2.85,PT,1662084318
446,wahiawa,21.5028,-158.0236,302.33,54,0,6.17,US,1662084318
447,puerto colombia,10.9878,-74.9547,299.2,77,100,4.92,CO,1662084318
448,steamboat springs,40.485,-106.8317,299.46,25,0,1.54,US,1662084087
449,mrirt,NA,NA,NA,NA,NA,NA,NA,NA
450,vung tau,10.346,107.0843,301.68,76,82,1.25,VN,1662084114
451,aswan,24.0934,32.907,303.39,26,0,4.97,EG,1662084319
452,pimentel,-6.8367,-79.9342,289.57,84,78,6.32,PE,1662084320
453,great falls,47.5002,-111.3008,301.4,25,40,2.57,US,1662084320
454,odweyne,9.4092,45.064,295.14,45,6,5.81,SO,1662084320
455,mehamn,71.0357,27.8492,280.1,93,75,4.63,NO,1662084321
456,marrakesh,31.6315,-8.0083,297.19,60,40,1.54,MA,1662084321
457,merghindeal,45.9667,24.7333,288.29,85,100,4.42,RO,1662084321
458,la ronge,55.1001,-105.2842,286.64,69,97,8.98,CA,1662084322
459,san jose de guanipa,8.8872,-64.1651,297.34,87,58,2.44,VE,1662084322
460,santa isabel do rio negro,-0.4139,-65.0192,296.98,87,82,1.06,BR,1662084323
461,kholm,59.2667,32.85,278.94,92,100,3.57,RU,1662084323
462,panjab,34.388,67.0233,285.11,32,0,1.6,AF,1662084323
463,nixa,37.0434,-93.2944,298.18,82,100,2.21,US,1662084324
464,bulgan,48.8125,103.5347,289.38,53,81,1.26,MN,1662084324
465,fairhaven,41.6376,-70.9036,294.24,61,0,2.68,US,1662084325
466,kattivakkam,13.2167,80.3167,300.2,77,90,1.32,IN,1662084325
467,moranbah,-22.0016,148.0466,295.91,65,100,6.03,AU,1662084325
468,ilulissat,69.2167,-51.1,279.16,65,100,1.54,GL,1662084147
469,el rusio,14.4667,-86.3667,293.27,99,100,1.13,HN,1662084326
470,loiza,18.4313,-65.8802,301.14,86,40,4.63,PR,1662084326
471,la orilla,17.9833,-102.2333,301.02,78,100,4.81,MX,1662084327
472,kardla,58.9978,22.7492,283.62,76,35,5.23,EE,1662084327
473,aberdeen,57.1437,-2.0981,286.2,93,0,0.51,GB,1662084327
474,san quintin,30.4833,-115.95,297.71,71,4,2.28,MX,1662084327
475,nipawin,53.3668,-104.0009,292.17,42,0,8.23,CA,1662084280
476,samarai,-10.6167,150.6667,300.55,77,90,7.12,PG,1662084328
477,yeniseysk,58.4497,92.1703,280.39,86,100,2.36,RU,1662084328
478,yulara,-25.2406,130.9889,291.63,32,2,9.13,AU,1662084329
479,coahuayana,18.7333,-103.6833,298.99,89,100,0.36,MX,1662084329
480,buchach,49.0625,25.388,285.01,60,99,2.86,UA,1662084329
481,druzhba,52.0428,33.9453,278.65,79,5,3.06,UA,1662084330
482,la palma,33.8464,-118.0467,310.18,66,40,3.09,US,1662084330
483,luanda,-8.8368,13.2343,294.52,86,100,2.85,AO,1662084331
484,boda,4.3189,17.4695,292.66,99,100,1.39,CF,1662084331
485,mana,5.6592,-53.7767,298.83,87,100,4.4,GF,1662084331
486,pokaran,26.9167,71.9167,301.98,69,36,4.29,IN,1662084332
487,plettenberg bay,-34.0527,23.3716,288.02,83,68,3.73,ZA,1662084332
488,ankang,32.68,109.0172,296.08,62,75,1.04,CN,1662084332
489,pathein,16.7833,94.7333,302.24,74,57,2.78,MM,1662084333
490,khonuu,NA,NA,NA,NA,NA,NA,NA,NA
491,mae hong son,19.3003,97.9685,300.06,85,49,0.52,TH,1662084333
492,coquimbo,-29.9533,-71.3436,286.01,83,0,1.41,CL,1662084334
493,tarazona,41.9,-1.7333,293.05,77,12,2.49,ES,1662084334
494,peru,40.7537,-86.0689,296.26,87,0,0,US,1662084334
495,sola,-13.8833,167.55,299.21,79,94,9.95,VU,1662084335
496,kieta,-6.2167,155.6333,302.3,68,30,2.05,PG,1662084335
497,tomatlan,19.9333,-105.25,297.86,91,94,1.24,MX,1662084336
498,palabuhanratu,NA,NA,NA,NA,NA,NA,NA,NA
499,pontes e lacerda,-15.2261,-59.3353,298.75,36,0,0.89,BR,1662084336
500,cotia,-23.6704,-46.9472,292.16,65,0,0.79,BR,1662084336
501,albion,42.2431,-84.753,295.17,82,40,1.54,US,1662084337
502,meyungs,NA,NA,NA,NA,NA,NA,NA,NA
503,mizdah,31.4451,12.9801,297.55,56,47,1.08,LY,1662084337
504,bakchar,57.0186,82.0711,282.59,81,99,4.22,RU,1662084338
505,hofn,64.2539,-15.2082,282.75,78,100,4.32,IS,1662084338
506,somerset east,-32.7217,25.588,290.77,47,26,5.33,ZA,1662084338
507,aflu,NA,NA,NA,NA,NA,NA,NA,NA
508,osa,57.2829,55.4567,288.23,89,100,1.36,RU,1662084339
509,cranbourne,-38.1,145.2833,286.31,67,82,3.58,AU,1662084339
510,zhicheng,30.2956,111.5047,299.13,49,88,3.34,CN,1662084340
511,palauig,15.435,119.9045,300.85,82,100,2.77,PH,1662084340
512,acapulco,16.8634,-99.8901,302.05,79,75,5.14,MX,1662084340
513,tautira,-17.7333,-149.15,298.68,73,22,6.9,PF,1662084065
514,shingu,33.7333,135.9833,301.68,77,28,2.67,JP,1662084341
515,pechenga,69.5259,31.1703,280.85,87,100,8.74,RU,1662084341
516,hastings,50.8552,0.5729,293.33,83,73,3.59,GB,1662084342
517,san ramon,37.7799,-121.978,309.27,44,0,5.14,US,1662084124
518,san-pedro,4.7485,-6.6363,295.26,96,26,1.94,CI,1662084342
519,kars,40.602,43.095,287.4,51,20,1.03,TR,1662084343
520,letka,59.6011,49.4232,279.36,88,72,1.08,RU,1662084343
521,samana,19.2056,-69.3369,298.79,86,14,3.62,DO,1662084343
522,alice springs,-23.7,133.8833,288.9,26,0,8.23,AU,1662084254
523,riohacha,11.5444,-72.9072,299.59,79,100,4.04,CO,1662084259
524,rio gallegos,-51.6226,-69.2181,278.08,80,29,5.44,AR,1662084062
525,paramonga,-10.6667,-77.8333,288.68,83,30,4.58,PE,1662084344
526,mildura,-34.2,142.15,287.63,57,7,7.67,AU,1662084345
527,umzimvubu,NA,NA,NA,NA,NA,NA,NA,NA
528,mahanoro,-19.9,48.8,290.77,75,35,3.8,MG,1662084345
529,portland,45.5234,-122.6762,305.16,37,0,1.79,US,1662083999
530,campina verde,-19.5356,-49.4864,293.97,37,0,2.64,BR,1662084346
531,beisfjord,68.3751,17.5988,278.18,75,14,2.94,NO,1662084346
532,dumalinao,7.8191,123.3694,301.23,76,100,2.96,PH,1662084346
533,florianopolis,-27.6146,-48.5012,291.31,86,75,6.17,BR,1662084347
534,kadykchan,NA,NA,NA,NA,NA,NA,NA,NA
535,ambilobe,-13.2,49.05,289.91,86,0,1.5,MG,1662084347
536,roma,43.2128,-75.4557,285.86,88,0,0.45,US,1662084348
537,ust-kamchatsk,NA,NA,NA,NA,NA,NA,NA,NA
538,guerrero negro,27.9769,-114.0611,298.81,74,84,5.97,MX,1662084348
539,winnemucca,40.973,-117.7357,307.18,9,0,2.06,US,1662084349
540,chokwe,-24.5333,32.9833,286.48,90,0,1.38,MZ,1662084349
541,rundu,-17.9333,19.7667,286.5,45,0,2.92,NA,1662084349
542,nouna,12.7333,-3.8667,296.21,92,82,3.1,BF,1662084350
543,kovur,14.4833,79.9833,300.98,74,22,1.98,IN,1662084350
544,namibe,-15.1961,12.1522,289.44,89,97,2.61,AO,1662084350
545,sol-iletsk,51.1631,54.9918,294.14,25,51,3.11,RU,1662084351
546,manzhouli,49.6,117.4333,296.56,30,77,4.58,CN,1662084351
547,jibuti,11.5,42.5,299.95,69,38,1.76,DJ,1662084352
548,kalemie,-5.9475,29.1947,295.53,62,36,1.39,CD,1662084352
549,palmer,42.1584,-72.3287,291.62,75,0,3.6,US,1662084352
550,bolshoye sorokino,NA,NA,NA,NA,NA,NA,NA,NA
551,brae,60.3964,-1.353,284.44,92,96,2.75,GB,1662084353
552,manaure,11.7751,-72.4445,301.68,69,100,7.14,CO,1662084353
553,manta,-0.95,-80.7333,295.03,83,100,3.6,EC,1662084354
554,paliyad,22.25,71.5667,300.14,78,100,3.86,IN,1662084354
555,melo,-32.3667,-54.1833,288.81,99,100,0.73,UY,1662084354
556,valparaiso,-33.0393,-71.6273,286.48,91,0,4.63,CL,1662084211
557,ambovombe,-25.1667,46.0833,291.5,62,83,6.44,MG,1662084355
558,bilopillya,51.1502,34.3129,279.78,65,2,2.59,UA,1662084355
559,conchagua,13.3078,-87.8647,296.45,92,100,1.73,SV,1662084356
560,mantua,45.1667,10.7833,292.49,80,59,0.89,IT,1662084356
561,hambantota,6.1241,81.1185,297.34,100,40,3.09,LK,1662084356
562,nyurba,63.2842,118.3319,280.74,71,95,2.77,RU,1662084357
563,liverpool,53.4106,-2.9779,289.47,84,3,3.09,GB,1662084357
564,teknaf,20.8624,92.3058,301.1,83,95,1.22,BD,1662084357
565,edd,13.9297,41.6925,305.58,63,96,1.81,ER,1662084358
566,homer,59.6425,-151.5483,288.6,69,75,2.06,US,1662084358
567,wangkui,46.8333,126.5,293.7,44,1,5.92,CN,1662084359
568,sarkand,45.41,79.9186,297.04,21,5,1.23,KZ,1662084359
569,douentza,14.9951,-2.9517,297.77,80,100,0.95,ML,1662084359
570,bantogon,6.5333,124.0333,302.57,64,100,2.41,PH,1662084360
571,ko samui,9.5357,99.9357,301.49,76,100,4.98,TH,1662084360
572,nabisar,25.0685,69.6419,300.42,79,100,4.48,PK,1662084360
573,marzuq,14.4,46.4667,297.07,67,4,1.18,YE,1662084361
574,verkhnevilyuysk,63.4453,120.3167,281.35,61,100,2.68,RU,1662084361
575,rey bouba,8.6724,14.1786,293.93,97,100,1.44,CM,1662084362
576,santa maria,-29.6842,-53.8069,291.76,82,40,2.06,BR,1662084186
577,vryburg,-26.9566,24.7284,285.51,45,0,4.66,ZA,1662084362
578,lumphat,13.4878,106.9816,301.61,81,81,0.88,KH,1662084363
579,san cristobal,7.7669,-72.225,292.54,97,59,0.71,VE,1662084092
580,atambua,-9.1061,124.8925,302.62,49,2,1.32,ID,1662084363
581,abadan,30.3392,48.3043,306,15,7,0.76,IR,1662084364
582,araripe,-7.2125,-40.0461,292.61,79,0,5.54,BR,1662084364
583,guangyuan,32.442,105.823,293.56,88,100,0.42,CN,1662084364
584,diveyevo,55.0433,43.2418,278.49,83,6,3.21,RU,1662084365
585,itoman,26.1247,127.6694,305.16,73,75,10.29,JP,1662084190
586,aripuana,-9.1667,-60.6333,298.83,38,0,0.47,BR,1662084366
587,cornelio procopio,-23.1811,-50.6467,290.25,54,0,2.18,BR,1662084121
588,plouzane,48.3833,-4.6167,290.18,100,40,1.03,FR,1662084366
589,ust-tsilma,65.441,52.1498,279.5,95,100,4.12,RU,1662084367
590,tamalin,21.35,-97.8,298.09,89,54,2.14,MX,1662084367
591,richards bay,-28.783,32.0377,289.37,67,0,6.3,ZA,1662084367
592,luganville,-15.5333,167.1667,298.95,75,100,4.84,VU,1662084368
593,shiyan,32.6475,110.7781,298.19,52,19,1.84,CN,1662084368
594,vokhma,58.9303,46.7586,277.96,77,28,2.16,RU,1662084368
595,mackenzie,55.2999,-123.1698,293.69,42,64,3.02,CA,1662084308
596,chiredzi,-21.05,31.6667,284.66,80,0,0.89,ZW,1662084369
597,kincardine,56.0667,-3.7167,286.29,91,46,1.61,GB,1662084369
598,hirara,24.8,125.2833,301.79,83,23,14.76,JP,1662084370
599,gamba,-2.65,10,295.93,83,100,2.6,GA,1662084370
600,keokuk,40.3973,-91.3849,297.64,69,100,3.09,US,1662084371
601,mareeba,-17,145.4333,295.08,91,100,0.93,AU,1662084371
602,noumea,-22.2763,166.4572,299.14,99,48,7.6,NC,1662084371
603,tibacuy,4.3511,-72.4564,298.19,79,10,2.07,CO,1662084372
604,saint-francois,46.4154,3.9054,285.84,88,0,0,FR,1662084372
605,vilyuysk,63.7553,121.6247,281.4,61,100,2.12,RU,1662084373
606,funadhoo,6.15,73.2667,299.69,81,100,8.72,MV,1662084373
607,kabare,-2.4683,28.8242,288.54,91,63,0.89,CD,1662084373
608,abu zabad,12.35,29.25,297.29,75,97,2.96,SD,1662084374
609,ivanava,52.1451,25.5365,279.06,79,7,0.43,BY,1662084374
610,oskarshamn,57.2645,16.4484,282.03,84,23,3.22,SE,1662084375
611,matanza,7.3223,-73.0152,288.5,92,32,1.93,CO,1662084375
612,muroto,33.2833,134.15,300.54,80,58,6.21,JP,1662084375
613,salalah,17.0151,54.0924,298.2,88,75,1.03,OM,1662084376
